images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
[],,,,,tweet,"Nov 19, 2023 Â· 6:43 PM UTC",65,40,17,279,"Iâ€™m honoured to be selected as the Labour Partyâ€™s Parliamentary candidate for Leicester East. 

Itâ€™s time to use this auspicious moment to reset Leicester East, with a Labour MP whoâ€™ll deliver for everyone who lives here. 

Together, letâ€™s get Britainâ€™s future back.",https://nitter.poast.org/RajeshAgrawal/status/1726310275509317985#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGNukUREWQAAC1dM.jpg'],,,,,tweet,"May 16, 2024 Â· 8:35 PM UTC",1,1,,1,"Keir Starmerâ€™s first six first steps for change. 
 
Fully funded and ready to go! ğŸ‡¬ğŸ‡§ğŸŒ¹",https://nitter.poast.org/RajeshAgrawal/status/1791205949463474354#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGNtgtJRWQAA_LuW.jpg', 'https://nitter.poast.org/pic/orig/media%2FGNtgtJLXYAA8wZI.jpg']",,,,,tweet,"May 16, 2024 Â· 3:40 PM UTC",2,1,,5,Fantastic meeting with the  Deputy Irish Ambassador Orla McBreen over Gujarati Indian vegetarian meal in Leicester East. ğŸ‡¬ğŸ‡§ğŸ‡®ğŸ‡ª@IrelandEmbGB,https://nitter.poast.org/RajeshAgrawal/status/1791131615810207842#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGNOFQ8uXoAAsaXI.jpg'],Rajesh Agrawal retweeted,,Samir Mayekar,@chicagosamir,retweet,"May 10, 2024 Â· 1:12 PM UTC",1,1,,2,Also sat down with my counterpart former London deputy mayor @RajeshAgrawal who is Labourâ€™s candidate for MP in the Leicester East community. Heâ€™s done a great deal to support a strong UK/India economic connection and is a fellow entrepreneur.,https://nitter.poast.org/chicagosamir/status/1788920009374179703#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Samir Mayekar,@chicagosamir,
['https://nitter.poast.org/pic/orig/media%2FGNR9AN9W8AEBdl1.jpg'],Rajesh Agrawal retweeted,,Leicestershire Cares #TogetherWeCan,@LeicsCares,retweet,"May 11, 2024 Â· 7:14 AM UTC",5,16,,86,#NorthernLights Bradgate park @visit_leicester,https://nitter.poast.org/LeicsCares/status/1789192398687404336#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Leicestershire Cares #TogetherWeCan,@LeicsCares,
[],Rajesh Agrawal retweeted,,Shirley Rodrigues,@sabrodrigues61,retweet,"May 10, 2024 Â· 11:58 AM UTC",37,10,8,84,"Some news from me.Thanks to those Iâ€™ve worked with over the years esp â¦@SadiqKhanâ© & the teams at the GLA, TfL & all the campaigners.Great to see such a ringing endorsement of #ULEZ & #climateaction at the election. â¦â¦@LDN_environmentâ© â¦ london.gov.uk/media-centre/mâ€¦",https://nitter.poast.org/sabrodrigues61/status/1788901519753884157#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Shirley Rodrigues,@sabrodrigues61,
[],Rajesh Agrawal retweeted,,Sadiq Khan,@SadiqKhan,retweet,"May 10, 2024 Â· 6:17 PM UTC",1,26,10,106,"Shirley has spearheaded initiatives to bring clean air to millions of Londoners, as well as helping London become a world-leader on climate resilience, rewilding and achieving Net Zero by 2030.

Thank you Shirley! Looking forward to working with you as part of @c40cities ğŸ™ğŸ¾ğŸ’š",https://nitter.poast.org/SadiqKhan/status/1788996717653725287#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sadiq Khan,@SadiqKhan,
['https://nitter.poast.org/pic/orig/media%2FGNOlAklXEAAYd1F.jpg'],,,,,tweet,"May 10, 2024 Â· 3:31 PM UTC",,1,,6,"Great to catch up with my friend, entrepreneur & Former Deputy Mayor of the City of Chicago Samir Mayekar on his visit to London last week. ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡¸

@chicagosamir @polskycenter",https://nitter.poast.org/RajeshAgrawal/status/1788954916565680559#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
[],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"May 10, 2024 Â· 1:03 PM UTC",494,521,24,"2,025","Former Head of Counter Terror policing, Neil Basu knows what it takes to protect national security.

Now heâ€™s backing Labourâ€™s plan to protect our borders â€”with a new Border Security Command and tough counter terror powers to smash criminal smuggling gangs.telegraph.co.uk/politics/202â€¦",https://nitter.poast.org/Keir_Starmer/status/1788917880970486257#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
"['https://nitter.poast.org/pic/orig/media%2FGNKdX5-XEAEyHOc.jpg', 'https://nitter.poast.org/pic/orig/media%2FGNKdX6GWcAEo6jR.jpg', 'https://nitter.poast.org/pic/orig/media%2FGNKdX6BWoAACwo2.jpg', 'https://nitter.poast.org/pic/orig/media%2FGNKdX6GXEAArKWE.jpg']",,,,,tweet,"May 9, 2024 Â· 8:19 PM UTC",1,4,,14,"A pleasure to welcome legendary film actress @AzmiShabana to Leicester today at the Phoenix Cinema as a part of @ukasianfilmfest 

As one of the most diverse cities in the world, Leicester  is teeming with creative industries talent. ğŸ‡¬ğŸ‡§ğŸ‡®ğŸ‡³@SamirBhamra",https://nitter.poast.org/RajeshAgrawal/status/1788665042759504116#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
[],Rajesh Agrawal retweeted,,Sadiq Khan,@SadiqKhan,retweet,"May 8, 2024 Â· 7:58 AM UTC",3,91,41,563,"NEW: South by Southwest is heading to London in 2025! â¦ğŸ™ŒğŸ¾

Absolutely thrilled to welcome @sxsw to London for the first time ever - confirming our place at the heart of Europeâ€™s tech and creative sectors & as a global capital of culture.
 cityam.com/south-by-southwesâ€¦",https://nitter.poast.org/SadiqKhan/status/1788116244362596693#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sadiq Khan,@SadiqKhan,
"['https://nitter.poast.org/pic/orig/media%2FGMzsy4gW0AAEUlm.jpg', 'https://nitter.poast.org/pic/orig/media%2FGMzsy4nWEAEUcca.jpg', 'https://nitter.poast.org/pic/orig/media%2FGMzsy4nWEAAMZZE.jpg', 'https://nitter.poast.org/pic/orig/media%2FGMzsy4mWIAAEw9m.jpg']",Rajesh Agrawal retweeted,,Jewish Labour Movement,@JewishLabour,retweet,"May 5, 2024 Â· 10:15 AM UTC",14,46,2,294,"Mazal tov to @SadiqKhan on winning a historic third term as Mayor of London!

Your win marks the triumph of hope over the politics of fear, division and racism.

Weâ€™re proud to have nominated and campaigned for you.",https://nitter.poast.org/JewishLabour/status/1787063518283317392#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Jewish Labour Movement,@JewishLabour,
"['https://nitter.poast.org/pic/orig/media%2FGMzNPF7XgAACg8J.jpg', 'https://nitter.poast.org/pic/orig/media%2FGMzNPOpXMAA12U3.jpg']",,,,@SadiqKhan,quote,"May 5, 2024 Â· 7:58 AM UTC",,1,,7,ğŸ’™,https://nitter.poast.org/RajeshAgrawal/status/1787029084205203533#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,"How it started              How itâ€™s going

Thank you London. â¤ï¸ğŸ™ğŸ¿"
['https://nitter.poast.org/pic/orig/media%2FGMv1dR0WoAECWVd.jpg'],Rajesh Agrawal retweeted,,Rajesh Agrawal,@RajeshAgrawal,retweet,"May 4, 2024 Â· 4:14 PM UTC",2,7,1,58,"Many congratulations to my friend @SadiqKhan for winning the confidence of Londoners for the record third term! 

Sadiqâ€™s win is a win of hope, unity and resilience. 

#LondonMayorElection",https://nitter.poast.org/RajeshAgrawal/status/1786791565723140508#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
[],Rajesh Agrawal retweeted,,Mike Bloomberg,@MikeBloomberg,retweet,"May 4, 2024 Â· 3:16 PM UTC",399,313,50,"1,924","A big congratulations to Mayor @SadiqKhan on a well-earned victory. His innovative leadership has made London safer, healthier, more inclusive and more prosperous. I look forward to seeing - and continuing to support - the progress London will make in the years ahead.",https://nitter.poast.org/MikeBloomberg/status/1786777041745944610#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Mike Bloomberg,@MikeBloomberg,
[],Rajesh Agrawal retweeted,,Politics UK,@PolitlcsUK,retweet,"May 3, 2024 Â· 12:17 PM UTC",25,230,49,"2,355",ğŸš¨ BREAKING: Labour declares VICTORY in the East Midlands mayoral election,https://nitter.poast.org/PolitlcsUK/status/1786369417426722957#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Politics UK,@PolitlcsUK,
['https://nitter.poast.org/pic/orig/media%2FGMmmm7iXgAA0B-N.jpg'],Rajesh Agrawal retweeted,,Sadiq Khan,@SadiqKhan,retweet,"May 2, 2024 Â· 9:13 PM UTC",7,233,52,"6,121","15 hours. Hundreds of doors knocked. 42,000 steps. 

Thank you to everyone who volunteered, who gave up their time, and who voted. â¤ï¸ğŸ™ğŸ¿",https://nitter.poast.org/SadiqKhan/status/1786141919363448885#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sadiq Khan,@SadiqKhan,
['https://nitter.poast.org/pic/orig/media%2FGMluEk1XwAAD5S5.jpg'],,,,,tweet,"May 2, 2024 Â· 5:06 PM UTC",1,6,,20,Very energetic and non stop campaigning going on in Leicester East for @Rory_Palmer for Police & Crime Commissioner. ğŸŒ¹,https://nitter.poast.org/RajeshAgrawal/status/1786079773912916278#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGMjpFHeboAA9kBF.jpg'],Rajesh Agrawal retweeted,,Rajesh Thind,@RajeshThind,retweet,"May 2, 2024 Â· 7:25 AM UTC",1,4,,13,This little person is one of the reasons I am voting for @SadiqKhan. I want my daughter to grow up in a city with cleaner air where her health & future is a priority for our political leaders. Susan Hall would set this city back decades in the battle against air pollution. Vote!,https://nitter.poast.org/RajeshThind/status/1785933549398556804#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Thind,@RajeshThind,
['https://nitter.poast.org/pic/orig/media%2FGMkt-vdWoAAeKHY.jpg'],,,,,tweet,"May 2, 2024 Â· 12:26 PM UTC",,,,4,"Many people in the country today will be voting to elect their Mayor, Assembly Member, Councillor and/or PCC. 

If you are eligible to vote in todayâ€™s local elections. Please do go out and vote! ğŸ—³ï¸",https://nitter.poast.org/RajeshAgrawal/status/1786009290953605145#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGMkB0D-XQAAiMDz.jpg', 'https://nitter.poast.org/pic/orig/media%2FGMkB0D8XoAEj8I4.jpg', 'https://nitter.poast.org/pic/orig/media%2FGMkB0D7WUAAVtRs.jpg']",,,,,tweet,"May 2, 2024 Â· 9:13 AM UTC",,2,,2,Such a pleasure to attend the National Council of Gujarati Organisations UK (NCGO UK) Gujarat Day   celebrations yesterday along with CB Patel of Gujarat Samachar and other Gujarati community leaders. #GujaratFoundationDay,https://nitter.poast.org/RajeshAgrawal/status/1785960727678751226#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGMhDoNAXUAAmxzC.jpg'],,,,,tweet,"May 1, 2024 Â· 7:22 PM UTC",,2,,5,"àª—à«àªœàª°àª¾àª¤ àª¦àª¿àªµàª¸ àªªàª° àª—à«àªœàª°àª¾àª¤à«€ àª¸àª®à«àª¦àª¾àª¯àª¨à«‡ àª¹à«ƒàª¦àª¯àªªà«‚àª°à«àªµàª• àª¶à«àª­à«‡àªšà«àª›àª¾àª“! àªœàª¯ àªœàª¯ àª—àª°àªµà«€ àª—à«àªœàª°àª¾àª¤! #àª—à«àªœàª°àª¾àª¤àª¦àª¿àªµàª¸

Heartiest greetings to the Gujarati community on Gujarat Day! Jay Jay Garvi Gujarat! #GujaratDay",https://nitter.poast.org/RajeshAgrawal/status/1785751639447458284#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGMgWiXeXoAEAPfz.jpg'],Rajesh Agrawal retweeted,,Rory Palmer,@Rory_Palmer,retweet,"May 1, 2024 Â· 4:05 PM UTC",15,15,1,74,Great to have my good friend and Labourâ€™s Chief Whip in the House of Lords @LordRoyKennedy with us on the campaign trail today #VoteLabour,https://nitter.poast.org/Rory_Palmer/status/1785702036786249783#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rory Palmer,@Rory_Palmer,
[],Rajesh Agrawal retweeted,,Bernard Donoghue,@bernarddonoghue,retweet,"May 1, 2024 Â· 8:00 AM UTC",,9,,16,"As co-chair of the London tourism recovery board, created during the pandemic, I know that we wouldnâ€™t have recovered our international and domestic markets so quickly, & attracted huge spending to London without @SadiqKhan â€˜s leadership, advocacy and funding. Heâ€™s got my vote.",https://nitter.poast.org/bernarddonoghue/status/1785579926877294896#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Bernard Donoghue,@bernarddonoghue,
[],,,,,tweet,"May 1, 2024 Â· 10:44 AM UTC",,,,1,"Great to see London businesses back @SadiqKhan as the most pro business @MayorofLondon 

Sadiq has continued to support & champion businesses against the backdrop of botched Brexit, the pandemic and the huge rise in cost of doing business crisis. 

 cityam.com/exclusive-canary-â€¦",https://nitter.poast.org/RajeshAgrawal/status/1785621434582048993#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
[],Rajesh Agrawal retweeted,,Sadiq Khan,@SadiqKhan,retweet,"Apr 29, 2024 Â· 7:18 PM UTC","6,417",935,519,"4,438","My message to Londoners: 

I love our city. Being Mayor is the privilege of my life and the best job in the world.

If I'm re-elected, my plans will make London fairer, safer and greener for everyone.

If you love London, vote for it.",https://nitter.poast.org/SadiqKhan/status/1785025811067572735#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sadiq Khan,@SadiqKhan,
[],,,,@RachelReevesMP,quote,"Apr 25, 2024 Â· 1:06 PM UTC",,,1,2,Spot on!,https://nitter.poast.org/RajeshAgrawal/status/1783482820179980696#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,"If I become Chancellor, I will work hand in hand with business to grow our economy.

It is only by unlocking business investment that we can lift living Â­standards and achieve our potential.
thetimes.co.uk/article/41609â€¦"
['https://nitter.poast.org/pic/orig/media%2FGL84DpGXYAEoTQl.jpg'],Rajesh Agrawal retweeted,,Nancy Pelosi,@SpeakerPelosi,retweet,"Apr 24, 2024 Â· 6:45 PM UTC","3,374",924,467,"7,286","Today, I was pleased to meet with @MayorofLondon Sadiq Khan to support his leadership and discuss his efforts to achieve a fairer and more equitable London for all.",https://nitter.poast.org/SpeakerPelosi/status/1783205617286385897#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Nancy Pelosi,@SpeakerPelosi,
['https://nitter.poast.org/pic/orig/media%2FGL83EoPaQAAZYZQ.jpg'],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"Apr 24, 2024 Â· 6:44 PM UTC","1,562",398,214,"2,880","Great to speak with @SpeakerPelosi today. 

Always good to talk about politics in the UK and US, the unique bond between our two countries and how our collective values can bring prosperity and security across the world.",https://nitter.poast.org/Keir_Starmer/status/1783205489482084364#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
['https://nitter.poast.org/pic/orig/media%2FGL2LtACWYAA3BSp.jpg'],,,,,tweet,"Apr 23, 2024 Â· 11:33 AM UTC",,,,1,#HappyStGeorgesDay,https://nitter.poast.org/RajeshAgrawal/status/1782734637241966672#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGLwteE5XMAAK2D6.jpg', 'https://nitter.poast.org/pic/orig/media%2FGLwteGoXQAEYo4d.jpg', 'https://nitter.poast.org/pic/orig/media%2FGLwteI6WkAA5LOF.jpg']",Rajesh Agrawal retweeted,,Seema Malhotra MPğŸ’™,@SeemaMalhotra1,retweet,"Apr 22, 2024 Â· 10:04 AM UTC",,4,,4,"Pleased to join @ISKCON_Manor for #RamNavami celebrations on Sunday. The Manor was bought by the late George Harrison and is a centre of prayer, meditation and worship by Krishna devotees. @PrimeshPatel @RajeshAgrawal",https://nitter.poast.org/SeemaMalhotra1/status/1782349831635095894#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Seema Malhotra MPğŸ’™,@SeemaMalhotra1,
['https://nitter.poast.org/pic/orig/media%2FGLt5yP9XcAA5VmU.jpg'],Rajesh Agrawal retweeted,,Primesh Patel,@PrimeshPatel,retweet,"Apr 21, 2024 Â· 8:58 PM UTC",,4,1,22,An absolute pleasure to join thousands of devotees at ISKCON Bhaktivedanta Manor today for Rama Navami festivities with @SeemaMalhotra1,https://nitter.poast.org/PrimeshPatel/status/1782151988240691391#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Primesh Patel,@PrimeshPatel,
[],Rajesh Agrawal retweeted,,Romail Gulzar FRSA,@RomailGulzar,retweet,"Apr 18, 2024 Â· 9:50 AM UTC",1,2,,7,Is Leicester Englandâ€™s â€˜Curry Capitalâ€™?,https://nitter.poast.org/RomailGulzar/status/1780896744902979752#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Romail Gulzar FRSA,@RomailGulzar,
[],Rajesh Agrawal retweeted,,Jonathan Reynolds,@jreynoldsMP,retweet,"Apr 17, 2024 Â· 4:47 PM UTC",207,153,12,594,"Delighted that Labour has won the trust of so many business leaders.

It is clear that business has had enough of Conservative chaos and wants the stability to prosper that only Labour can provide.

cityam.com/exclusive-businesâ€¦",https://nitter.poast.org/jreynoldsMP/status/1780639292571754740#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Jonathan Reynolds,@jreynoldsMP,
[],Rajesh Agrawal retweeted,,David Lammy,@DavidLammy,retweet,"Apr 17, 2024 Â· 7:51 AM UTC",656,108,267,330,"Progressive Realism will underpin @UKLabour's foreign policy approach.

It takes the world as it is. Not as we wish it to be. It is realist means for progressive ends.

Today Iâ€™ve published â€˜The Case for Progressive Realismâ€™ in @ForeignAffairs ğŸ‘‡ğŸ¿
foreignaffairs.com/united-kiâ€¦",https://nitter.poast.org/DavidLammy/status/1780504319378256004#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,David Lammy,@DavidLammy,
['https://nitter.poast.org/pic/orig/media%2FGLMSN8nXYAAIx7b.jpg'],Rajesh Agrawal retweeted,,Sadiq Khan,@SadiqKhan,retweet,"Apr 15, 2024 Â· 8:18 AM UTC",,399,35,"1,431","The last time Labour was in government, we made real progress in tackling rough sleeping. 

This year Londoners have the chance to have a Labour Mayor and Labour Government working together to end rough sleeping in London. 

That starts with voting Labour on 2 May.",https://nitter.poast.org/SadiqKhan/status/1779786319972954588#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sadiq Khan,@SadiqKhan,
['https://nitter.poast.org/pic/orig/media%2FGLE5Dl7XgAApLKd.jpg'],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"Apr 13, 2024 Â· 9:52 PM UTC","7,412",895,"1,851","6,009",My statement on the Iranian regimeâ€™s attack on Israel.,https://nitter.poast.org/Keir_Starmer/status/1779266317532475699#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
['https://nitter.poast.org/pic/orig/media%2FGLEeTNiWIAEik9y.jpg'],Rajesh Agrawal retweeted,,The Royal Family,@RoyalFamily,retweet,"Apr 13, 2024 Â· 7:54 PM UTC",54,226,12,"1,971",Wishing Sikhs across the UK and around the world a very happy #Vaisakhi,https://nitter.poast.org/RoyalFamily/status/1779236648984646100#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,The Royal Family,@RoyalFamily,
['https://nitter.poast.org/pic/orig/media%2FGLCLe6TWQAAT5pH.jpg'],,,,,tweet,"Apr 13, 2024 Â· 9:12 AM UTC",1,2,,13,#HappyVaisakhi,https://nitter.poast.org/RajeshAgrawal/status/1779075223981101425#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGLCHKu8XoAAHgJW.jpg', 'https://nitter.poast.org/pic/orig/media%2FGLCHKvGXIAAHZYt.jpg']",,,,,tweet,"Apr 13, 2024 Â· 8:53 AM UTC",1,1,,7,"Great to attend the Nachural Entrepreneurship Awards at the King Power Stadium in Leicester last night. Met some fantastic entrepreneurs from across the Midlands. 

Thank you to @ninderjohal for his relentless work to promote & celebrate entrepreneurship. 

@NachuralEvents",https://nitter.poast.org/RajeshAgrawal/status/1779070482244895018#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGK3pJokXsAALN4S.jpg'],,,,@UKinIndia,quote,"Apr 11, 2024 Â· 3:04 PM UTC",,,,3,Many congratulations @Lindy_Cameron. Wish you the very best and looking forward to working with you.,https://nitter.poast.org/RajeshAgrawal/status/1778438864085909686#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,"Lindy Cameron has been appointed British High Commissioner to India. 

ğŸ‘‰ @Lindy_Cameron 

gov.uk/government/news/changâ€¦"
['https://nitter.poast.org/pic/orig/media%2FGKrbT_GXwAAt7I_.jpg'],Rajesh Agrawal retweeted,,Sadiq Khan,@SadiqKhan,retweet,"Apr 10, 2024 Â· 8:48 PM UTC",2,163,18,762,"Defiance has been harrowing to watch. For many Londoners it's been triggering to remember how things were. 

To all those heroes who fought back, some of whom I am proud to call friends: thank you. 

Itâ€™s a reminder to ensure different perspectives of our history are told, and also the need for vigilance in light of recent language we've seen from mainstream politicians. #Defiance",https://nitter.poast.org/SadiqKhan/status/1778163171565453336#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sadiq Khan,@SadiqKhan,
['https://nitter.poast.org/pic/orig/media%2FGKwWmtBW0AAdk3Z.jpg'],,,,,tweet,"Apr 9, 2024 Â· 10:08 PM UTC",1,,,4,#EidAlFitr,https://nitter.poast.org/RajeshAgrawal/status/1777820826575757803#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGKQyIdaWcAA-QYJ.jpg', 'https://nitter.poast.org/pic/orig/media%2FGKQyId3XoAAgHuL.jpg', 'https://nitter.poast.org/pic/orig/media%2FGKQyQRjXUAAdDzV.jpg', 'https://nitter.poast.org/pic/orig/media%2FGKQyN_QWkAAgv4k.jpg']",Rajesh Agrawal retweeted,,Sadiq Khan,@SadiqKhan,retweet,"Apr 3, 2024 Â· 7:01 PM UTC",1,29,9,143,"Great to join @RachelReevesMP at @TheCrick, a global beacon of life sciences research and biomedical discovery.

Our plan for growth will focus on the fastest growing sectors for London's economy: AI, fintech, climate tech, and life sciences.",https://nitter.poast.org/SadiqKhan/status/1775599466436837671#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sadiq Khan,@SadiqKhan,
['https://nitter.poast.org/pic/orig/media%2FGJ_i55xWEAARflP.jpg'],,,,,tweet,"Mar 31, 2024 Â· 10:40 AM UTC",,,,8,#HappyEaster,https://nitter.poast.org/RajeshAgrawal/status/1774386270149505210#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
